Unnamed: 0,file,map,date,round,tick,seconds,att_team,vic_team,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,award,winner_team,winner_side,att_id,att_rank,vic_id,vic_rank,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank,attacker_mapX,attacker_mapY,victim_mapX,victim_mapY
380,003234578370704441379_1169928603.dem,de_mirage,09/28/2017 2:04:36 PM,14,81109,1267.877,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198069028284,11,76561198254494648,10,554.1824,-2247.176,71.28487,-2349.809,NORMAL,17350,27950,11.0,752.913000116982,791.5554247491639,656.5029648820433,812.2314412748377
381,003234578370704441379_1169928603.dem,de_mirage,09/28/2017 2:04:36 PM,14,81135,1268.284,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,LeftLeg,AK47,Rifle,300,Team 1,CounterTerrorist,76561198069028284,11,76561198254494648,10,548.1613,-2237.101,60.85938,-2353.384,NORMAL,17350,27950,11.0,751.7108931955546,789.5257572299823,654.4215256619224,812.9516458784183
382,003234578370704441379_1169928603.dem,de_mirage,09/28/2017 2:04:36 PM,14,81149,1268.502,Team 2,Team 1,Terrorist,CounterTerrorist,100,1,False,,Chest,AWP,Sniper,100,Team 1,CounterTerrorist,76561198275984099,11,76561198087010047,12,420.7236,-827.0626,-1243.182,-522.1435,NORMAL,17350,27950,11.0,726.2680768960811,505.4652965571513,394.0708972509261,444.0375652173914
384,003234578370704441379_1169928603.dem,de_mirage,09/28/2017 2:04:36 PM,14,81167,1268.784,Team 2,Team 1,Terrorist,CounterTerrorist,13,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198069028284,11,76561198254494648,10,547.591,-2234.418,56.21513,-2322.074,NORMAL,17350,27950,11.0,751.5970333398323,788.9852512295888,653.4943055410412,806.6440637418848
392,003234578370704441379_1169928603.dem,de_mirage,09/28/2017 2:04:36 PM,14,85351,1334.167,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198069028284,11,76561197991739168,11,-698.2137,-1204.255,-506.7928,-1449.16,NORMAL,17350,27950,11.0,502.87330302203156,581.4529057643124,541.0903046987717,630.7904465866615
393,003234578370704441379_1169928603.dem,de_mirage,09/28/2017 2:04:36 PM,14,85357,1334.261,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,RightArm,AK47,Rifle,300,Team 1,CounterTerrorist,76561198069028284,11,76561197991739168,11,-692.7552,-1207.898,-506.5762,-1448.9920000000004,NORMAL,17350,27950,11.0,503.96308738545525,582.1868093645485,541.133548683954,630.756602006689
394,003234578370704441379_1169928603.dem,de_mirage,09/28/2017 2:04:36 PM,14,85363,1334.354,Team 2,Team 1,Terrorist,CounterTerrorist,34,5,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198069028284,11,76561197991739168,11,-690.3451,-1209.506,-510.6147,-1452.16,NORMAL,17350,27950,11.0,504.4442615714564,582.5107503442849,540.3272659777734,631.3948140861696
395,003234578370704441379_1169928603.dem,de_mirage,09/28/2017 2:04:36 PM,14,85383,1334.667,Team 2,Team 1,Terrorist,CounterTerrorist,5,0,False,,RightLeg,AK47,Rifle,300,Team 1,CounterTerrorist,76561198069028284,11,76561197991739168,11,-690.2175,-1209.592,-503.1636,-1446.308,NORMAL,17350,27950,11.0,504.46973679079747,582.5280755459374,541.8148710469877,630.2158945504623
382,003230822200613273901_0735643351.dem,de_mirage,09/28/2017 8:57:32 PM,14,83358,1302.9260000000004,Team 2,Team 1,Terrorist,CounterTerrorist,34,5,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198402781593,10,76561198119772943,10,-633.9194,-1320.977,-683.5711,-1158.469,NORMAL,23650,22700,10.0,515.7095992201209,604.9672335235098,505.7966842659388,572.2290489868188
383,003230822200613273901_0735643351.dem,de_mirage,09/28/2017 8:57:32 PM,14,83366,1303.0510000000004,Team 2,Team 1,Terrorist,CounterTerrorist,27,4,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198402781593,10,76561198119772943,10,-648.2157,-1303.761,-688.4467,-1161.779,NORMAL,23650,22700,10.0,512.8553564437512,601.4989698996656,504.82327533632287,572.8958677946096
384,003230822200613273901_0735643351.dem,de_mirage,09/28/2017 8:57:32 PM,14,83372,1303.144,Team 2,Team 1,Terrorist,CounterTerrorist,34,5,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198402781593,10,76561198119772943,10,-654.2592,-1295.881,-690.0042,-1162.602,NORMAL,23650,22700,10.0,511.64877738350555,599.9114979342908,504.51232193410027,573.0616659453078
385,003230822200613273901_0735643351.dem,de_mirage,09/28/2017 8:57:32 PM,14,83378,1303.238,Team 2,Team 1,Terrorist,CounterTerrorist,5,5,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198402781593,10,76561198119772943,10,-657.7778,-1291.293,-690.0042,-1162.602,NORMAL,23650,22700,10.0,510.9462922207058,598.9872185717095,504.51232193410027,573.0616659453078
391,003230822200613273901_0735643351.dem,de_mirage,09/28/2017 8:57:32 PM,14,83590,1306.552,Team 2,Team 1,Terrorist,CounterTerrorist,100,15,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561198259600649,7,76561198097950088,10,51.07536,-1627.229,-240.4875,-2206.073,NORMAL,23650,22700,10.0,652.4681553207253,666.6634853433012,594.2579060245662,783.2749856384025
392,003230822200613273901_0735643351.dem,de_mirage,09/28/2017 8:57:32 PM,14,84062,1313.929,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561197989967245,10,76561198263246588,7,-643.6102,-1799.938,-529.9747,-1309.001,NORMAL,23650,22700,10.0,513.7748401637746,701.4567208341531,536.4620602846559,602.5545984654732
393,003230822200613273901_0735643351.dem,de_mirage,09/28/2017 8:57:32 PM,14,84076,1314.1470000000004,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561197989967245,10,76561198263246588,7,-662.2777,-1795.836,-523.1904,-1310.066,NORMAL,23650,22700,10.0,510.0478914408267,700.6303490064922,537.8165393643985,602.7691489277985
394,003230822200613273901_0735643351.dem,de_mirage,09/28/2017 8:57:32 PM,14,84082,1314.241,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561197989967245,10,76561198263246588,7,-664.3860000000002,-1795.3629999999996,-518.6072,-1310.511,NORMAL,23650,22700,10.0,509.6269713394423,700.535060397403,538.7315709105089,602.8587967735589
395,003230822200613273901_0735643351.dem,de_mirage,09/28/2017 8:57:32 PM,14,84088,1314.335,Team 2,Team 1,Terrorist,CounterTerrorist,19,3,False,,RightArm,AK47,Rifle,300,Team 1,CounterTerrorist,76561197989967245,10,76561198263246588,7,-664.5357,-1795.329,-513.6075,-1311.066,NORMAL,23650,22700,10.0,509.59708387599926,700.5282108990754,539.7297562877753,602.970604760968
396,003230822200613273901_0735643351.dem,de_mirage,09/28/2017 8:57:32 PM,14,84426,1319.618,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,LeftArm,AK47,Rifle,300,Team 1,CounterTerrorist,76561197989967245,10,76561198169461322,11,-1045.021,-1515.425,-1230.578,-1221.163,NORMAL,23650,22700,10.0,433.63355351920455,644.1399173716309,396.5872739325405,584.8591209915404
397,003230822200613273901_0735643351.dem,de_mirage,09/28/2017 8:57:32 PM,14,84440,1319.8370000000002,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561197989967245,10,76561198169461322,11,-1043.732,-1513.687,-1232.014,-1234.292,NORMAL,23650,22700,10.0,433.8909011503217,643.7897871335825,396.300577890427,587.5040346252213
401,003230822200613273901_0735643351.dem,de_mirage,09/28/2017 8:57:32 PM,14,84452,1320.024,Team 2,Team 1,Terrorist,CounterTerrorist,39,15,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561197989967245,10,76561198169461322,11,-1043.732,-1513.687,-1232.759,-1238.167,NORMAL,23650,22700,10.0,433.8909011503217,643.7897871335825,396.15183934490153,588.2846759787527
385,003228636429479313535_0866050187.dem,de_mirage,09/28/2017 8:53:26 PM,13,79740,1246.404,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,LeftArm,AK47,Rifle,300,Team 1,CounterTerrorist,76561198125049991,14,76561197994500135,12,13.97614,-1995.286,-205.522,-2176.771,NORMAL,30050,20200,11.0,645.061331128875,740.8107149321268,601.2387350360694,777.3719268148732
387,003228636429479313535_0866050187.dem,de_mirage,09/28/2017 8:53:26 PM,13,79748,1246.529,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198125049991,14,76561197994500135,12,11.6457,-1992.78,-205.522,-2176.771,NORMAL,30050,20200,11.0,644.5960609865471,740.3058666142042,601.2387350360694,777.3719268148732
388,003228636429479313535_0866050187.dem,de_mirage,09/28/2017 8:53:26 PM,13,79754,1246.623,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198125049991,14,76561197994500135,12,11.6457,-1992.78,-205.522,-2176.771,NORMAL,30050,20200,11.0,644.5960609865471,740.3058666142042,601.2387350360694,777.3719268148732
389,003228636429479313535_0866050187.dem,de_mirage,09/28/2017 8:53:26 PM,13,79758,1246.686,Team 2,Team 1,Terrorist,CounterTerrorist,5,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198125049991,14,76561197994500135,12,11.6457,-1992.78,-205.522,-2176.771,NORMAL,30050,20200,11.0,644.5960609865471,740.3058666142042,601.2387350360694,777.3719268148732
389,003231538465866776779_0589657126.dem,de_mirage,09/28/2017 9:28:48 PM,15,91854,1435.6029999999996,Team 2,Team 1,Terrorist,CounterTerrorist,35,0,False,,LeftArm,AK47,Rifle,300,Team 1,CounterTerrorist,76561198031429023,13,76561198281024813,13,1289.953,74.87556,930.4133,627.2662,NORMAL,14700,19950,13.0,899.8089046597777,323.76459306708637,828.0271435367519,212.4822764509148
390,003231538465866776779_0589657126.dem,de_mirage,09/28/2017 9:28:48 PM,15,91874,1435.915,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,LeftLeg,AK47,Rifle,300,Team 1,CounterTerrorist,76561198031429023,13,76561198281024813,13,1292.687,91.10708,927.0355,619.3638,NORMAL,14700,19950,13.0,900.3547451744979,320.4946586818809,827.3527689608111,214.07426102695263
391,003231538465866776779_0589657126.dem,de_mirage,09/28/2017 9:28:48 PM,15,91880,1436.009,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,LeftLeg,AK47,Rifle,300,Team 1,CounterTerrorist,76561198031429023,13,76561198281024813,13,1292.687,91.10708,922.9393,616.8266,NORMAL,14700,19950,13.0,900.3547451744979,320.4946586818809,826.5349665041919,214.58539476686997
394,003231538465866776779_0589657126.dem,de_mirage,09/28/2017 9:28:48 PM,15,91936,1436.885,Team 2,Team 1,Terrorist,CounterTerrorist,13,0,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561198031429023,13,76561198281024813,13,1306.921,101.1652,925.0204,619.3444,NORMAL,14700,19950,13.0,903.1965498147788,318.4683917371631,826.9504561512966,214.07816927011606
396,003231538465866776779_0589657126.dem,de_mirage,09/28/2017 9:28:48 PM,15,91956,1437.198,Team 2,Team 1,Terrorist,CounterTerrorist,100,1,False,,Stomach,AWP,Sniper,100,Team 1,CounterTerrorist,76561198171824265,13,76561198212923144,13,81.21278000000002,-2343.709,103.626,-2050.831,NORMAL,14700,19950,13.0,658.4850627256775,811.0025606925044,662.9598409046598,752.0005791855203
397,003231538465866776779_0589657126.dem,de_mirage,09/28/2017 9:28:48 PM,15,91992,1437.761,Team 2,Team 1,Terrorist,CounterTerrorist,100,15,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561198031429023,13,76561198150728915,14,1327.852,121.7168,969.9915,505.112,NORMAL,14700,19950,13.0,907.3754041723532,314.32815203619907,835.9288937414701,237.09095258705486
391,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,90108,1408.454,Team 2,Team 1,Terrorist,CounterTerrorist,3,0,False,,Chest,Negev,Heavy,300,Team 1,CounterTerrorist,76561198112707955,9,76561198217364244,8,371.0559,-281.7562,-1150.536,-725.3234,NORMAL,34100,21550,8.0,716.3519675570286,395.61014141255157,412.5675835445506,484.9693412551643
392,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,90114,1408.5479999999998,Team 2,Team 1,Terrorist,CounterTerrorist,13,2,False,,Stomach,Negev,Heavy,300,Team 1,CounterTerrorist,76561198112707955,9,76561198217364244,8,372.3902,-286.3475,-1150.924,-723.7941,NORMAL,34100,21550,8.0,716.61835929031,396.5350855793822,412.4901197114447,484.6612548494984
393,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,90118,1408.61,Team 2,Team 1,Terrorist,CounterTerrorist,67,11,False,,Head,Negev,Heavy,300,Team 1,CounterTerrorist,76561198112707955,9,76561198217364244,8,373.2685,-289.4116,-1150.971,-723.6160000000001,NORMAL,34100,21550,8.0,716.7937110547865,397.1523663977965,412.4807362058881,484.62537556561085
394,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,90122,1408.6729999999998,Team 2,Team 1,Terrorist,CounterTerrorist,13,2,False,,Head,Negev,Heavy,300,Team 1,CounterTerrorist,76561198112707955,9,76561198217364244,8,374.1401,-292.4775,-1151.121,-723.0496,NORMAL,34100,21550,8.0,716.9677251705986,397.77000983671064,412.4507888477286,484.5112709817038
400,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,90714,1417.925,Team 2,Team 1,Terrorist,CounterTerrorist,27,4,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198084363685,8,76561198178182678,8,165.9935,-1645.654,-36.93213,-1722.9520000000002,NORMAL,34100,21550,8.0,675.4114533047377,670.3753090694472,634.8975431624098,685.9474420617746
402,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,90720,1418.0179999999998,Team 2,Team 1,Terrorist,CounterTerrorist,27,4,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198084363685,8,76561198178182678,8,164.4595,-1641.674,-36.92376,-1720.746,NORMAL,34100,21550,8.0,675.1051916552934,669.5735148534329,634.8992142249951,685.503030493803
404,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,91292,1426.958,Team 2,Team 1,Terrorist,CounterTerrorist,10,0,False,,RightLeg,Gallil,Rifle,300,Team 1,CounterTerrorist,76561198360088421,0,76561198178182678,8,61.59199,-2235.606,-87.85228000000002,-1421.8929999999998,NORMAL,34100,21550,8.0,654.5677905556638,789.2245807593941,624.7313833651784,625.2973503836317
406,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,91856,1435.7720000000004,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198364924235,8,76561198323615998,9,332.5014,-794.512,-1193.137,-635.5734,NORMAL,34100,21550,8.0,708.6545980892962,498.9077883139878,404.0623341782024,466.8886802282117
407,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,91870,1435.991,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198364924235,8,76561198323615998,9,332.5014,-794.512,-1186.721,-645.0158,NORMAL,34100,21550,8.0,708.6545980892962,498.9077883139878,405.34328251121076,468.7909067873303
408,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,91882,1436.178,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198364924235,8,76561198323615998,9,332.5014,-794.512,-1179.492,-644.5229,NORMAL,34100,21550,8.0,708.6545980892962,498.9077883139878,406.78654552544356,468.69160920716115
409,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,91922,1436.803,Team 2,Team 1,Terrorist,CounterTerrorist,18,0,False,,LeftLeg,AK47,Rifle,300,Team 1,CounterTerrorist,76561198364924235,8,76561198323615998,9,332.5014,-794.512,-1177.552,-638.3488,NORMAL,34100,21550,8.0,708.6545980892962,498.9077883139878,407.1738646909729,467.44780074759
410,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,91942,1437.116,Team 2,Team 1,Terrorist,CounterTerrorist,4,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198364924235,8,76561198323615998,9,332.5014,-794.512,-1179.472,-653.8871,NORMAL,34100,21550,8.0,708.6545980892962,498.9077883139878,406.7905385065315,470.5780819201259
413,003228390866871648452_0903026146.dem,de_mirage,09/28/2017 8:47:23 PM,15,92004,1438.085,Team 2,Team 1,Terrorist,CounterTerrorist,4,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198364924235,8,76561198217364244,8,346.7997,-794.8967,-656.831,-811.0643,NORMAL,34100,21550,8.0,711.5092401637746,498.9852883730081,511.1353199454084,502.2423457013575
392,003229138242720759922_0767242198.dem,de_mirage,09/28/2017 9:18:11 PM,14,90072,1407.794,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,LeftLeg,AK47,Rifle,300,Team 1,CounterTerrorist,76561197969862041,14,76561198111851256,14,-142.9688,-1418.01,381.3130000000001,-1460.056,NORMAL,19950,25300,14.0,613.7274222655489,624.515097383435,718.3997878728798,632.985509344875
393,003229138242720759922_0767242198.dem,de_mirage,09/28/2017 9:18:11 PM,14,90110,1408.388,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561197969862041,14,76561198111851256,14,-142.9962,-1420.698,390.4987,-1480.731,NORMAL,19950,25300,14.0,613.7219518814584,625.0566106629943,720.2337041918503,637.1506086956522
394,003229138242720759922_0767242198.dem,de_mirage,09/28/2017 9:18:11 PM,14,90168,1409.295,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561197969862041,14,76561198111851256,14,-141.8438,-1429.9260000000004,405.1035,-1554.945,NORMAL,19950,25300,14.0,613.9520274517449,626.9156450914816,723.1495387015013,652.1014518984852
395,003229138242720759922_0767242198.dem,de_mirage,09/28/2017 9:18:11 PM,14,90174,1409.388,Team 2,Team 1,Terrorist,CounterTerrorist,6,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561197969862041,14,76561198111851256,14,-141.4745,-1427.816,407.049,-1559.69,NORMAL,19950,25300,14.0,614.0257578475337,626.4905732834941,723.5379559368298,653.0573598268738
398,003229138242720759922_0767242198.dem,de_mirage,09/28/2017 9:18:11 PM,14,90922,1421.08,Team 2,Team 1,Terrorist,CounterTerrorist,100,0,False,,Chest,AWP,Sniper,100,Team 1,CounterTerrorist,76561198085951569,14,76561197995808190,14,68.52306,-2230.678,-1060.155,-1336.4720000000002,NORMAL,19950,25300,14.0,655.9515721271202,788.2318064135353,430.6120647299669,608.0887916584695
394,003228985206593552454_1649111154.dem,de_mirage,09/28/2017 9:12:33 PM,13,80286,1254.968,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,RightLeg,AK47,Rifle,300,Team 1,CounterTerrorist,76561198054370052,13,76561198211983321,14,-2046.124,714.9615,-2132.806,-34.07963,NORMAL,29800,20850,13.0,233.76428621563656,194.81554672437528,216.45830688243322,345.7142516466654
395,003228985206593552454_1649111154.dem,de_mirage,09/28/2017 9:12:33 PM,13,80306,1255.28,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198054370052,13,76561198211983321,14,-2038.084,714.1227,-2132.806,-34.07963,NORMAL,29800,20850,13.0,235.36946461298498,194.98452787723784,216.45830688243322,345.7142516466654
398,003228985206593552454_1649111154.dem,de_mirage,09/28/2017 9:12:33 PM,13,81556,1274.815,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,LeftLeg,AK47,Rifle,300,Team 1,CounterTerrorist,76561198084443857,12,76561198271543248,14,-912.6997,-2338.362,-1491.588,-2350.5370000000007,NORMAL,29800,20850,13.0,460.05137594072914,809.9253763525477,344.47687424449214,812.3781011213852
397,003231812048841080882_0183650166.dem,de_mirage,09/28/2017 9:45:19 PM,15,96456,1507.632,Team 2,Team 1,Terrorist,CounterTerrorist,27,4,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198044028830,9,76561198155497645,8,616.1825,-1705.1660000000004,388.1822,-1570.496,NORMAL,23600,31250,9.0,765.2912614544746,682.3643486130238,719.7712171573406,655.2342915601023
399,003231812048841080882_0183650166.dem,de_mirage,09/28/2017 9:45:19 PM,15,96462,1507.726,Team 2,Team 1,Terrorist,CounterTerrorist,27,4,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198044028830,9,76561198155497645,8,615.851,-1700.693,391.1783,-1567.569,NORMAL,23600,31250,9.0,765.2250777929421,681.4632366712572,720.3693856892182,654.6446303364155
404,003231812048841080882_0183650166.dem,de_mirage,09/28/2017 9:45:19 PM,15,100692,1573.8010000000004,Team 2,Team 1,Terrorist,CounterTerrorist,100,1,False,,Chest,AWP,Sniper,100,Team 1,CounterTerrorist,76561198277550111,9,76561198150001794,8,-125.5728,-1519.453,-555.0709,-1741.08,NORMAL,23600,31250,9.0,617.2005172158316,644.9513814676372,531.4516276857087,689.5994334054692
406,003231812048841080882_0183650166.dem,de_mirage,09/28/2017 9:45:19 PM,15,101020,1578.927,Team 2,Team 1,Terrorist,CounterTerrorist,43,0,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198303917869,9,76561198201257362,9,-161.0886,-2115.119,-592.3854,-1580.974,NORMAL,23600,31250,9.0,610.1098213296939,764.9517717883141,524.001823045428,657.3451457800511
407,003231812048841080882_0183650166.dem,de_mirage,09/28/2017 9:45:19 PM,15,101034,1579.146,Team 2,Team 1,Terrorist,CounterTerrorist,35,0,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198303917869,9,76561198201257362,9,-161.5887,-2115.948,-582.165,-1571.677,NORMAL,23600,31250,9.0,610.0099768375902,765.1187786740113,526.0423162409827,655.4722108990753
408,003231812048841080882_0183650166.dem,de_mirage,09/28/2017 9:45:19 PM,15,101040,1579.239,Team 2,Team 1,Terrorist,CounterTerrorist,16,0,False,,LeftArm,AK47,Rifle,300,Team 1,CounterTerrorist,76561198303917869,9,76561198201257362,9,-162.5805,-2116.6910000000007,-580.4262,-1566.795,NORMAL,23600,31250,9.0,609.8119649054396,765.2684603580565,526.3894660167674,654.4887035215424
409,003231812048841080882_0183650166.dem,de_mirage,09/28/2017 9:45:19 PM,15,101196,1581.677,Team 2,Team 1,Terrorist,CounterTerrorist,20,0,False,,LeftLeg,AK47,Rifle,300,Team 1,CounterTerrorist,76561198303917869,9,76561198349225198,9,-475.6714,-2252.342,-670.5725,-1285.247,NORMAL,23600,31250,9.0,547.3036627802691,792.5961455833169,508.39184246441795,597.7692166043676
410,003231812048841080882_0183650166.dem,de_mirage,09/28/2017 9:45:19 PM,15,101202,1581.771,Team 2,Team 1,Terrorist,CounterTerrorist,15,0,False,,LeftLeg,AK47,Rifle,300,Team 1,CounterTerrorist,76561198303917869,9,76561198349225198,9,-482.7291,-2254.109,-670.1807,-1287.182,NORMAL,23600,31250,9.0,545.8945996490544,792.9521180405272,508.4700649639306,598.1590336415502
400,003230467874401288429_1357833445.dem,de_mirage,09/28/2017 9:53:35 PM,14,89074,1392.287,Team 2,Team 1,Terrorist,CounterTerrorist,100,0,False,,Head,AWP,Sniper,100,Team 1,CounterTerrorist,76561198117462464,11,76561198032614041,10,450.3405,-477.7598,-1164.017,-703.3607,NORMAL,19650,24050,10.0,732.1810629752389,435.0962099547511,409.8761146422305,480.54482722801504
406,003230467874401288429_1357833445.dem,de_mirage,09/28/2017 9:53:35 PM,14,89590,1400.351,Team 2,Team 1,Terrorist,CounterTerrorist,27,4,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198048066167,12,76561198078097259,11,-140.5783,-2257.599,-289.1408,-2402.712,NORMAL,19650,24050,10.0,614.2046833300839,793.6551988982884,584.5443206862936,822.8890592169978
408,003230467874401288429_1357833445.dem,de_mirage,09/28/2017 9:53:35 PM,14,89596,1400.445,Team 2,Team 1,Terrorist,CounterTerrorist,73,16,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561198048066167,12,76561198078097259,11,-140.7865,-2270.423,-289.1408,-2402.712,NORMAL,19650,24050,10.0,614.1631163969585,796.2386685028525,584.5443206862936,822.8890592169978
412,003230467874401288429_1357833445.dem,de_mirage,09/28/2017 9:53:35 PM,14,90046,1407.477,Team 2,Team 1,Terrorist,CounterTerrorist,32,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198048066167,12,76561198067775261,11,-748.1226,-2507.222,-599.6516,-384.3844,NORMAL,19650,24050,10.0,492.90903833105864,843.9432083415306,522.5511330863716,416.28519095022625
413,003230467874401288429_1357833445.dem,de_mirage,09/28/2017 9:53:35 PM,14,90060,1407.696,Team 2,Team 1,Terrorist,CounterTerrorist,25,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198048066167,12,76561198067775261,11,-748.1226,-2507.222,-594.6025,-384.7532,NORMAL,19650,24050,10.0,492.90903833105864,843.9432083415306,523.5591811269253,416.35948786149913
415,003230467874401288429_1357833445.dem,de_mirage,09/28/2017 9:53:35 PM,14,90068,1407.821,Team 2,Team 1,Terrorist,CounterTerrorist,100,15,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561198279622998,10,76561197987170694,10,-554.9326,-1684.2020000000002,-693.2649,-997.1859,NORMAL,19650,24050,10.0,531.4792391499317,678.1410285264608,503.8613262624293,539.737627700177
402,003232855347936886898_1932233241.dem,de_mirage,09/20/2017 10:35:54 AM,15,97664,1526.5,Team 2,Team 1,Terrorist,CounterTerrorist,2,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198062522720,10,76561198077512839,10,-126.348,-1443.55,-289.0454,-2402.637,NORMAL,32250,23100,9.0,617.0457492688633,629.6602793625812,584.5633672060831,822.8739500295102
403,003232855347936886898_1932233241.dem,de_mirage,09/20/2017 10:35:54 AM,15,97678,1526.719,Team 2,Team 1,Terrorist,CounterTerrorist,3,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198062522720,10,76561198077512839,10,-126.348,-1443.55,-286.1387,-2402.028,NORMAL,32250,23100,9.0,617.0457492688633,629.6602793625812,585.1436871124976,822.75126342711
404,003232855347936886898_1932233241.dem,de_mirage,09/20/2017 10:35:54 AM,15,97690,1526.9070000000004,Team 2,Team 1,Terrorist,CounterTerrorist,4,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198062522720,10,76561198077512839,10,-126.348,-1443.55,-265.2607,-2397.235,NORMAL,32250,23100,9.0,617.0457492688633,629.6602793625812,589.3119600701891,821.7856856187291
