ID,damage,kills,rifle,sniper,pistol,smg,grenade,preplant kill,postplant kill,fast_kill_rating (first_kill),total kills,total deaths,avg kill time,assists,alone kills,Avg Distance to A bomb (on kill),times in catwalk_box,times in topmid_box,times in chair_box,times in midlane_box,times in underpass_box,times in window_box,times in stairs_box,times in tetris_box,times in sandwhich_box,times in Asite_box,times in firebox_box,times in jungle_box,times in connector_box,times in opening_box,times in opening2_box,times in A_main_box,times in T_ramp_box,times in hell_box,times in palace_box,times in pillars_box,times in ticket_box,times in CT_ramp_box,alone_death,total_distance_traveled
7.65612E+16,646,7,6,0,0,0,1,3,4,5,7,4,271.8868333,7,0,281.403557,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1394.699619
7.65612E+16,61,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,766.2450992
7.65612E+16,261,3,3,0,0,0,0,1,2,5,3,3,752.617,4,2,595.7245503,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1587.442728
7.65612E+16,526,7,5,0,0,0,2,2,5,4,7,3,116.0698167,3,2,14.61095023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1834.383312
7.65612E+16,236,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1022.148063
7.65612E+16,318,2,0,1,0,1,0,1,1,5,2,3,2294.984,4,0,2329.528481,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724.253243
7.65612E+16,578,6,6,0,0,0,0,3,3,3,6,3,438.94276,6,3,477.6910471,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,2,834.0613882
7.65612E+16,324,4,3,0,1,0,0,3,1,5,4,3,772.2149667,5,2,620.3355002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1617.410363
7.65612E+16,257,2,1,0,1,0,0,2,0,4,2,4,660.3494,3,0,304.8752488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1337.093509
7.65612E+16,378,3,2,0,1,0,0,1,2,5,3,3,36.851,1,0,72.4916982,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335.888474
7.65612E+16,107,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281.881366
7.65612E+16,685,7,7,0,0,0,0,1,6,4,7,3,140.7406333,7,0,103.5536686,0,0,0,0,0,1,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1150.56278
7.65612E+16,266,3,0,3,0,0,0,1,2,4,3,3,263.40995,2,0,266.3510431,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1115.177553
7.65612E+16,143,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353.336581
7.65612E+16,263,3,2,0,0,1,0,0,3,5,3,4,4.579,3,0,9.293627502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1299.736048
7.65612E+16,441,4,3,0,0,1,0,2,2,5,4,3,15.6801,5,0,34.45966828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1021.583043
7.65612E+16,245,1,0,0,0,1,0,0,1,5,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,949.6077479
7.65612E+16,425,5,4,1,0,0,0,1,4,5,5,2,221.9333,5,1,194.7321065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1729.715376
7.65612E+16,273,3,3,0,0,0,0,2,1,5,3,3,429.81705,3,0,430.5154547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1222.67447
7.65612E+16,252,2,2,0,0,0,0,1,1,5,2,3,34.069,2,0,56.99804628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,520.542986
7.65612E+16,121,2,0,1,0,0,1,2,0,5,2,1,10.754,2,0,12.67572736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,218.0359758
7.65612E+16,371,6,6,0,0,0,0,5,1,4,6,1,258.176,4,1,257.3721716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,442.2700106
7.65612E+16,100,1,1,0,0,0,0,1,0,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.076398141
7.65612E+16,117,1,0,1,0,0,0,1,0,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,585.4396749
7.65612E+16,100,1,1,0,0,0,0,0,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,546.6095097
7.65612E+16,343,4,4,0,0,0,0,3,1,4,4,1,17.78633333,3,1,23.89655317,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,354.8847585
7.65612E+16,26,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.5355875
7.65612E+16,192,1,0,1,0,0,0,1,0,5,1,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,584.4829302
7.65612E+16,97,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.0493211
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.65612E+16,259,2,0,2,0,0,0,2,0,5,2,2,962.654,3,0,818.9052459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1260.840303
7.65612E+16,249,3,1,0,2,0,0,3,0,5,3,2,1122.82015,3,0,1205.641663,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,853.0311283
7.65612E+16,530,5,5,0,0,0,0,3,2,5,5,1,567.919575,5,1,501.1629414,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1943.506106
7.65612E+16,188,2,1,0,0,1,0,1,1,3,2,3,1215.0007,4,1,1470.603132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1153.00334
7.65612E+16,119,1,1,0,0,0,0,1,0,5,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1563.159488
7.65612E+16,160,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.6668891
7.65612E+16,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,879.79158
7.65612E+16,151,1,1,0,0,0,0,1,0,5,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,529.5148066
7.65612E+16,389,5,3,2,0,0,0,3,2,4,5,2,563.7544,4,1,544.9775329,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1089.677726
7.65612E+16,349,4,3,0,1,0,0,2,2,4,4,2,431.4652,1,2,419.8619597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,559.6189239
7.65612E+16,572,7,0,6,1,0,0,4,3,4,7,4,183.0488333,7,4,168.7233989,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,3196.013893
7.65612E+16,93,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1108.79167
7.65612E+16,310,2,1,0,0,1,0,2,0,4,2,6,961.389,4,1,672.8452774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2578.216637
7.65612E+16,803,6,2,3,1,0,0,6,0,5,6,6,158.3394,8,1,144.7757026,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2423.308574
7.65612E+16,838,10,8,2,0,0,0,8,2,5,10,5,139.0708889,9,0,149.8649789,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,2,0,0,0,0,1,0,2071.33549
7.65612E+16,512,5,1,2,2,0,0,4,1,3,5,4,351.01125,10,1,339.6017601,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2303.956737
7.65612E+16,552,4,2,2,0,0,0,3,1,3,4,5,306.46,8,0,286.473971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2056.607908
7.65612E+16,449,3,2,1,0,0,0,3,0,5,3,6,265.2275,7,0,56.10597948,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1616.194389
7.65612E+16,993,12,8,0,2,0,0,4,8,5,12,4,163.6365455,8,6,144.9831891,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,4,2,3090.009077
7.65612E+16,337,3,2,0,0,1,0,3,0,5,3,6,351.6205,2,0,362.3714574,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1801.452551
7.65612E+16,193,1,1,0,0,0,0,1,0,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,311.8341655
7.65612E+16,166,1,0,0,0,1,0,1,0,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.7268758
7.65612E+16,200,2,0,2,0,0,0,1,1,5,2,1,1483.169,2,2,1239.091705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,820.1884135
7.65612E+16,134,2,1,0,0,1,0,2,0,4,2,2,1415.847,3,0,1236.490841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.994076
7.65612E+16,102,2,2,0,0,0,0,0,2,3,2,2,1413.128,2,1,1358.371292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,224.337153
7.65612E+16,103,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,351.4111231
7.65612E+16,230,2,2,0,0,0,0,2,0,4,2,1,2.594,3,0,6.99514128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.7761213
7.65612E+16,124,1,1,0,0,0,0,0,1,4,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,926.1286934
7.65612E+16,313,4,0,1,0,3,0,4,0,5,4,2,479.596,4,0,407.0985893,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,552.2225793
7.65612E+16,217,2,2,0,0,0,0,1,1,3,2,1,49.069,3,0,83.33592054,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,840.5320773
7.65612E+16,68,1,1,0,0,0,0,1,0,4,1,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1803.410244
7.65612E+16,334,2,2,0,0,0,0,2,0,5,2,5,743.329,6,0,825.9656793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1968.748767
7.65612E+16,477,4,3,0,1,0,0,2,2,5,4,3,20.498,5,1,118.474895,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998.869283
7.65612E+16,601,6,2,3,0,0,1,6,0,5,6,4,250.23792,5,0,251.6564406,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1399.610299
7.65612E+16,526,4,4,0,0,0,0,2,2,5,4,3,171.7356667,8,0,152.7289714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1547.296527
7.65612E+16,181,1,0,1,0,0,0,1,0,5,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,573.9218645
7.65612E+16,469,4,2,2,0,0,0,2,2,5,4,4,682.3676667,6,2,841.4776409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1640.667784
7.65612E+16,478,4,3,0,0,1,0,3,1,4,4,3,280.1646667,4,1,185.7604155,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1579.71513
7.65612E+16,554,7,2,5,0,0,0,5,2,4,7,2,206.4214833,6,0,223.7179189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,1342.229635
7.65612E+16,429,3,1,2,0,0,0,2,1,5,3,4,164.0345,5,0,26.01176308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2251.85073
7.65612E+16,386,3,1,2,0,0,0,2,1,4,3,4,570.454,6,0,486.9877856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1423.837795
7.65612E+16,215,2,1,1,0,0,0,2,0,5,2,5,151.795,2,0,41.80519188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1636.358159
7.65612E+16,455,5,5,0,0,0,0,0,5,4,5,2,471.025125,7,3,446.5251173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1634.922236
7.65612E+16,394,5,5,0,0,0,0,3,2,4,5,4,379.333525,5,0,332.0947845,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2223.300493
7.65612E+16,664,5,5,0,0,0,0,3,2,5,5,4,295.12825,6,0,325.2866913,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1610.210485
7.65612E+16,550,6,2,1,0,2,1,5,1,5,6,3,376.0573,9,0,344.8656984,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2524.662843
7.65612E+16,461,5,1,4,0,0,0,3,2,5,5,4,396.2057,6,2,428.0560584,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2097.780186
7.65612E+16,334,1,0,0,0,0,0,1,0,5,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1545.130513
7.65612E+16,320,3,1,2,0,0,0,2,1,3,3,3,689.5989,4,0,910.8192456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1760.600918
7.65612E+16,443,4,4,0,0,0,0,4,0,5,4,5,272.7803333,1,1,179.3680166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1244.616598
7.65612E+16,213,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,615.5561051
7.65612E+16,54,1,1,0,0,0,0,1,0,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.95448854
7.65612E+16,188,1,0,1,0,0,0,1,0,5,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,873.5217303
7.65612E+16,323,4,2,1,0,1,0,2,2,3,4,2,722.1550333,4,2,694.860948,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1630.715167
7.65612E+16,314,3,3,0,0,0,0,3,0,5,3,3,8.4855,4,0,28.8186372,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,805.8544304
7.65612E+16,566,3,0,2,1,0,0,3,0,5,3,3,1101.0947,6,0,1000.459211,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,808.6149793
7.65612E+16,119,2,1,0,0,1,0,2,0,5,2,2,2209.0964,2,0,2279.395567,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.3032797
7.65612E+16,152,3,2,1,0,0,0,2,1,4,3,1,1102.21965,2,0,1072.265624,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,409.7611586
7.65612E+16,300,3,1,2,0,0,0,3,0,3,3,2,1073.1377,3,0,1057.060607,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.0992509
7.65612E+16,184,3,2,1,0,0,0,2,1,2,3,1,1076.26305,1,1,1131.460618,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1242.449747
7.65612E+16,192,2,1,1,0,0,0,0,2,5,2,4,1757.822,2,1,1362.170294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1272.489563
7.65612E+16,307,2,2,0,0,0,0,1,1,5,2,5,624.6809,4,0,1004.07636,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1725.246228
7.65612E+16,539,7,4,3,0,0,0,3,4,5,7,4,310.6212333,7,2,300.8450642,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1665.00542
7.65612E+16,444,3,3,0,0,0,0,2,1,3,3,5,525.04275,6,1,666.2989972,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2102.76924
7.65612E+16,434,2,1,0,0,1,0,1,1,5,2,5,1786.174,7,0,1776.382138,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1771.904806
7.65612E+16,493,5,2,2,0,1,0,1,4,3,5,1,467.3073,6,1,456.606538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2157.865038
7.65612E+16,346,3,3,0,0,0,0,1,2,4,3,2,184.74105,2,2,210.8657845,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059.339102
7.65612E+16,645,5,1,0,0,4,0,2,3,4,5,4,218.7352,6,1,309.2736911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552.788007
7.65612E+16,339,4,2,0,0,2,0,4,0,5,4,5,620.2005333,4,1,635.3248022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2316.20709
7.65612E+16,544,6,6,0,0,0,0,1,5,4,6,4,372.36414,1,3,377.1031571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2097.716016
7.65612E+16,342,3,1,0,2,0,0,2,1,5,3,2,24.3635,4,0,5.333181493,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,586.5975807
7.65612E+16,58,1,1,0,0,0,0,1,0,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,622.1527772
7.65612E+16,76,1,1,0,0,0,0,0,1,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.384954
7.65612E+16,348,4,1,0,3,0,0,3,1,5,4,3,95.52766667,4,2,56.08349939,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2356.737908
7.65612E+16,495,4,4,0,0,0,0,3,1,4,4,3,131.2736667,5,0,223.9468694,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,976.4573363
7.65612E+16,49,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.6514617
7.65612E+16,402,4,4,0,0,0,0,3,1,3,4,3,143.6196667,6,1,117.4353505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1003.385071
7.65612E+16,183,2,1,0,0,1,0,2,0,4,2,3,212.038,3,0,354.2500238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,606.8297319
7.65612E+16,315,3,3,0,0,0,0,1,2,5,3,2,257.984,4,3,259.0610829,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,851.631938
7.65612E+16,279,3,0,2,1,0,0,2,1,2,3,2,192.91,0,1,294.2139927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1011.963381
7.65612E+16,609,8,6,0,0,2,0,3,5,3,8,1,302.7801571,5,5,292.1574066,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,2105.497273
7.65612E+16,252,2,0,0,2,0,0,2,0,4,2,3,3.7513,4,0,12.20609247,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1406.501922
7.65612E+16,427,4,0,2,2,0,0,4,0,4,4,2,705.3096667,5,0,614.075635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1044.866496
7.65612E+16,26,1,0,0,0,1,0,1,0,4,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124.966381
7.65612E+16,100,1,1,0,0,0,0,1,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.1830009
7.65612E+16,245,1,0,0,0,1,0,1,0,5,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,616.1260801
7.65612E+16,474,2,1,0,0,1,0,1,1,5,2,6,1547.8319,6,0,1414.159182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1832.20643
7.65612E+16,399,5,0,0,0,5,0,4,1,5,5,2,530.46715,4,0,531.7584229,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1020.595971
7.65612E+16,188,3,1,2,0,0,0,2,1,3,3,2,307.9315,3,1,311.2828335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,332.6292398
7.65612E+16,24,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,337.4790409
7.65612E+16,471,5,4,1,0,0,0,3,2,5,5,6,372.49225,7,0,384.0203573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3069.134086
7.65612E+16,579,5,4,1,0,0,0,1,4,5,5,6,584.64395,5,2,530.7926001,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2868.286868
7.65612E+16,1471,15,9,2,3,0,1,10,5,4,15,5,166.2395429,14,2,124.4179803,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,2,0,1,0,0,0,3,0,4194.887303
7.65612E+16,533,6,5,0,0,1,0,3,3,4,6,6,555.84544,6,2,517.2580397,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,1,2097.287981
7.65612E+16,535,4,3,1,0,0,0,3,1,5,4,8,386.2928333,7,1,359.5153914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3853.934148
7.65612E+16,792,6,0,5,0,1,0,6,0,5,6,8,559.79018,8,1,523.9612044,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2971.767161
7.65612E+16,413,4,2,1,0,1,0,3,1,5,4,8,718.0189333,8,0,691.4546359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,2614.538417
7.65612E+16,764,5,5,0,0,0,0,4,1,4,5,7,531.8092,7,0,512.1216195,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3536.46939
7.65612E+16,1031,8,4,0,1,3,0,2,6,3,8,6,399.6402571,10,4,339.0166585,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3,3746.732825
7.65612E+16,634,8,4,0,0,3,1,4,4,5,8,6,275.6287143,5,1,292.1040966,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3044.232266
7.65612E+16,547,6,1,5,0,0,0,4,2,4,6,2,430.4171,7,3,446.0785124,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3023.546236
7.65612E+16,652,5,5,0,0,0,0,4,1,5,5,5,504.899925,6,0,416.0036989,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2617.502255
7.65612E+16,290,3,3,0,0,0,0,3,0,5,3,6,903.0137,4,0,887.8246227,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1161.225291
7.65612E+16,1220,10,10,0,0,0,0,8,2,5,10,6,133.5978889,10,1,117.1696695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,3881.181465
7.65612E+16,304,3,0,3,0,0,0,2,1,4,3,3,17.2685,4,0,6.934459516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1106.678297
7.65612E+16,381,2,2,0,0,0,0,1,1,5,2,6,117.314,8,0,105.2272511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737.988772
7.65612E+16,364,4,2,0,1,0,1,2,2,5,4,5,261.196,6,2,164.2142624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3184.822779
7.65612E+16,961,9,8,1,0,0,0,8,1,4,9,6,225.3662875,12,3,182.3754427,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,1,2803.580591
7.65612E+16,456,5,3,2,0,0,0,3,2,3,5,4,550.9804,6,2,596.0075647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109.513806
7.65612E+16,411,2,0,0,0,1,1,2,0,5,2,6,178.848,5,0,252.9847313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1750.284481
